timestamp, pose_x, pose_y, velocity_x, velocity_y, angle
20.6497,0.000124044,2.58335,1.92474e-08,7.45058e-09
20.7358,0.000124045,2.51668,1.87507e-08,7.45058e-09
20.8197,0.000124046,2.45001,1.8254e-08,7.45058e-09
20.9013,0.000124046,2.38335,1.77573e-08,7.45058e-09
20.9808,0.000124047,2.31668,1.72606e-08,7.45058e-09
21.058,0.000124048,2.25001,1.67639e-08,7.45058e-09
21.133,0.000124048,2.18335,1.62672e-08,7.45058e-09
21.2058,0.000124049,2.11668,1.57705e-08,7.45058e-09
21.2763,0.000124049,2.05001,1.52738e-08,7.45058e-09
21.3447,0.00012405,1.98335,1.47771e-08,7.45058e-09
21.4108,0.00012405,1.91668,1.42804e-08,7.45058e-09
21.4747,0.000124051,1.85001,1.37837e-08,7.45058e-09
21.5363,0.000124051,1.78335,1.3287e-08,7.45058e-09
21.5958,0.000124052,1.71668,1.27903e-08,7.45058e-09
21.653,0.000124052,1.65001,1.22936e-08,7.45058e-09
21.708,0.000124052,1.58335,1.17969e-08,7.45058e-09
21.7608,0.000124053,1.51668,1.13002e-08,7.45058e-09
21.8113,0.000124053,1.45001,1.08034e-08,7.45058e-09
21.8597,0.000124053,1.38335,1.03067e-08,7.45058e-09
21.9058,0.000124054,1.31668,9.81004e-09,7.45058e-09
21.9497,0.000124054,1.25001,9.31333e-09,7.45058e-09
21.9913,0.000124054,1.18335,8.81663e-09,7.45058e-09
22.0308,0.000124055,1.11668,8.31992e-09,7.45058e-09
22.068,0.000124055,1.05001,7.82321e-09,7.45058e-09
22.103,0.000124055,0.983347,7.32651e-09,7.45058e-09
22.1358,0.000124056,0.916681,6.8298e-09,7.45058e-09
22.1663,0.000124056,0.850014,6.3331e-09,7.45058e-09
22.1947,0.000124056,0.783347,5.83639e-09,7.45058e-09
22.2208,0.000124056,0.716681,5.33969e-09,7.45058e-09
22.2447,0.000124056,0.650014,4.84298e-09,7.45058e-09
22.2663,0.000124057,0.583347,4.34628e-09,7.45058e-09
22.2858,0.000124057,0.516681,3.84957e-09,7.45058e-09
22.303,0.000124057,0.450014,3.35287e-09,7.45058e-09
22.318,0.000124057,0.383348,2.85616e-09,7.45058e-09
22.3308,0.000124057,0.316681,2.35946e-09,7.45058e-09
22.3413,0.000124057,0.250014,1.86275e-09,7.45058e-09
22.3497,0.000124057,0.183348,1.36605e-09,7.45058e-09
22.3558,0.000124057,0.116681,8.6934e-10,7.45058e-09
22.3597,0.000124057,0.0500142,3.72635e-10,7.45058e-09
22.3613,0.000124057,-0.0166525,-1.24071e-10,7.45058e-09
22.3608,0.000124057,-0.0833192,-6.20776e-10,7.45058e-09
22.358,0.000124057,-0.149986,-1.11748e-09,7.45058e-09
22.353,0.000124057,-0.216652,-1.61419e-09,7.45058e-09
22.3458,0.000124057,-0.283319,-2.11089e-09,7.45058e-09
22.3363,0.000124057,-0.349986,-2.6076e-09,7.45058e-09
22.3247,0.000124057,-0.416652,-3.1043e-09,7.45058e-09
22.3108,0.000124057,-0.483319,-3.60101e-09,7.45058e-09
22.2947,0.000124057,-0.549986,-4.09771e-09,7.45058e-09
22.2763,0.000124057,-0.616652,-4.59442e-09,7.45058e-09
22.2558,0.000124056,-0.683319,-5.09112e-09,7.45058e-09
22.233,0.000124056,-0.749986,-5.58783e-09,7.45058e-09
22.208,0.000124056,-0.816652,-6.08454e-09,7.45058e-09
22.1808,0.000124056,-0.883319,-6.58124e-09,7.45058e-09
22.1513,0.000124056,-0.949986,-7.07795e-09,7.45058e-09
22.1197,0.000124055,-1.01665,-7.57465e-09,7.45058e-09
22.0858,0.000124055,-1.08332,-8.07136e-09,7.45058e-09
22.0497,0.000124055,-1.14999,-8.56806e-09,7.45058e-09
22.0113,0.000124055,-1.21665,-9.06477e-09,7.45058e-09
21.9708,0.000124054,-1.28332,-9.56147e-09,7.45058e-09
21.928,0.000124054,-1.34999,-1.00582e-08,7.45058e-09
21.883,0.000124054,-1.41665,-1.05549e-08,7.45058e-09
21.8358,0.000124053,-1.48332,-1.10516e-08,7.45058e-09
21.7863,0.000124053,-1.54999,-1.15483e-08,7.45058e-09
21.7347,0.000124053,-1.61665,-1.2045e-08,7.45058e-09
21.6808,0.000124052,-1.68332,-1.25417e-08,7.45058e-09
21.6247,0.000124052,-1.74999,-1.30384e-08,7.45058e-09
21.5664,0.000124051,-1.81665,-1.35351e-08,7.45058e-09
21.5058,0.000124051,-1.88332,-1.40318e-08,7.45058e-09
21.443,0.00012405,-1.94999,-1.45285e-08,7.45058e-09
21.378,0.00012405,-2.01665,-1.50252e-08,7.45058e-09
21.3108,0.000124049,-2.08332,-1.55219e-08,7.45058e-09
21.2414,0.000124049,-2.14999,-1.60186e-08,7.45058e-09
21.1697,0.000124048,-2.21665,-1.65154e-08,7.45058e-09
21.0958,0.000124048,-2.28332,-1.70121e-08,7.45058e-09
21.0197,0.000124047,-2.34999,-1.75088e-08,7.45058e-09
20.9414,0.000124047,-2.41665,-1.80055e-08,7.45058e-09
20.8608,0.000124046,-2.48332,-1.85022e-08,7.45058e-09
20.778,0.000124045,-2.54999,-1.89989e-08,7.45058e-09
20.693,0.000124045,-2.61665,-1.94956e-08,7.45058e-09
20.6058,0.000124044,-2.68332,-1.99923e-08,7.45058e-09
20.5164,0.000124043,-2.74999,-2.0489e-08,7.45058e-09
20.4247,0.000124043,-2.81665,-2.09857e-08,7.45058e-09
20.3308,0.000124042,-2.88332,-2.14824e-08,7.45058e-09
20.2347,0.000124041,-2.94999,-2.19791e-08,7.45058e-09
20.1364,0.000124041,-3.01665,-2.24758e-08,7.45058e-09
20.0358,0.00012404,-3.08332,-2.29725e-08,7.45058e-09
19.933,0.000124039,-3.14999,-2.34692e-08,7.45058e-09
19.828,0.000124038,-3.21665,-2.39659e-08,7.45058e-09
19.7208,0.000124038,-3.28332,-2.44626e-08,7.45058e-09
19.6114,0.000124037,-3.34999,-2.49593e-08,7.45058e-09
19.4997,0.000124036,-3.41665,-2.5456e-08,7.45058e-09
19.3858,0.000124035,-3.48332,-2.59527e-08,7.45058e-09
19.2697,0.000124034,-3.54999,-2.64495e-08,7.45058e-09
19.1514,0.000124033,-3.61665,-2.69462e-08,7.45058e-09
19.0308,0.000124032,-3.68332,-2.74429e-08,7.45058e-09
18.908,0.000124031,-3.74998,-2.79396e-08,7.45058e-09
18.783,0.000124031,-3.81665,-2.84363e-08,7.45058e-09
18.6558,0.00012403,-3.88332,-2.8933e-08,7.45058e-09
18.5264,0.000124029,-3.94998,-2.94297e-08,7.45058e-09
18.3947,0.000124028,-4.01665,-2.99264e-08,7.45058e-09
18.2608,0.000124027,-4.08332,-3.04231e-08,7.45058e-09
18.1247,0.000124026,-4.14998,-3.09198e-08,7.45058e-09
17.9864,0.000124025,-4.21665,-3.14165e-08,7.45058e-09
17.8458,0.000124024,-4.28332,-3.19132e-08,7.45058e-09
17.703,0.000124023,-4.34998,-3.24099e-08,7.45058e-09
17.558,0.000124021,-4.41665,-3.29066e-08,7.45058e-09
17.4108,0.00012402,-4.48332,-3.34033e-08,7.45058e-09
17.2614,0.000124019,-4.54998,-3.39e-08,7.45058e-09
17.1097,0.000124018,-4.61665,-3.43967e-08,7.45058e-09
16.9558,0.000124017,-4.68332,-3.48934e-08,7.45058e-09
16.7997,0.000124016,-4.74998,-3.53901e-08,7.45058e-09
16.6414,0.000124015,-4.81665,-3.58868e-08,7.45058e-09
16.4808,0.000124013,-4.88332,-3.63836e-08,7.45058e-09
16.318,0.000124012,-4.94998,-3.68803e-08,7.45058e-09
16.153,0.000124011,-5.01665,-3.7377e-08,7.45058e-09
15.9858,0.00012401,-5.08332,-3.78737e-08,7.45058e-09
15.8164,0.000124008,-5.14998,-3.83704e-08,7.45058e-09
15.6447,0.000124007,-5.21665,-3.88671e-08,7.45058e-09
15.4708,0.000124006,-5.28332,-3.93638e-08,7.45058e-09
15.2947,0.000124005,-5.34998,-3.98605e-08,7.45058e-09
